ID,SHORT_NAME,FULL_NAME,HQSP_SCAN_ID,CELL_ID,CELL_NAME,STATE_ALPHA_CODE,SCALE_CODE,GRID_SIZE,HEADER_SOURCE_DATE,WEST_LONGITUDE,SOUTH_LATITUDE,EAST_LONGITUDE,NORTH_LATITUDE,ABSOLUTE_PATH
5880088,ESCONDIDO CA HISTMAP TIFFBAG,"ESCONDIDO, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1968",290383,14530,Escondido,CA,00024000,7.5X7.5 GRID,1968,-117.125,33,-117,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Escondido_290383_1968_24000_bag.zip
5880087,ESCONDIDO CA HISTMAP TIFFBAG,"ESCONDIDO, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1968",290382,14530,Escondido,CA,00024000,7.5X7.5 GRID,1968,-117.125,33,-117,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Escondido_290382_1968_24000_bag.zip
5880086,ESCONDIDO CA HISTMAP TIFFBAG,"ESCONDIDO, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1949",290381,14530,Escondido,CA,00024000,7.5X7.5 GRID,1949,-117.125,33,-117,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Escondido_290381_1949_24000_bag.zip
5880085,ESCONDIDO CA HISTMAP TIFFBAG,"ESCONDIDO, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1948",290380,14530,Escondido,CA,00024000,7.5X7.5 GRID,1948,-117.125,33,-117,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Escondido_290380_1948_24000_bag.zip
5880084,ESCONDIDO CA HISTMAP TIFFBAG,"ESCONDIDO, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1948",290379,14530,Escondido,CA,00024000,7.5X7.5 GRID,1948,-117.125,33,-117,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Escondido_290379_1948_24000_bag.zip
5880083,ESCONDIDO CA HISTMAP TIFFBAG,"ESCONDIDO, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1996",290378,14530,Escondido,CA,00024000,7.5X7.5 GRID,1996,-117.125,33,-117,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Escondido_290378_1996_24000_bag.zip
5880018,COWHORN VALLEY CA HISTMAP TIFFBAG,"COWHORN VALLEY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1987",289599,10463,Cowhorn Valley,CA,00024000,7.5X7.5 GRID,1987,-118.125,37.125,-118,37.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cowhorn Valley_289599_1987_24000_bag.zip
5878866,COWHORN VALLEY CA HISTMAP TIFFBAG,"COWHORN VALLEY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1987",289598,10463,Cowhorn Valley,CA,00024000,7.5X7.5 GRID,1987,-118.125,37.125,-118,37.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cowhorn Valley_289598_1987_24000_bag.zip
5878865,COWHORN VALLEY CA HISTMAP TIFFBAG,"COWHORN VALLEY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1994",100194,10463,Cowhorn Valley,CA,00024000,7.5X7.5 GRID,1994,-118.125,37.125,-118,37.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cowhorn Valley_100194_1994_24000_bag.zip
5876458,BRAWLEY NW CA HISTMAP TIFFBAG,"BRAWLEY NW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1957",302484,5307,Brawley NW,CA,00024000,7.5X7.5 GRID,1957,-115.75,32.875,-115.625,33,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Brawley NW_302484_1957_24000_bag.zip
5876457,BRAWLEY NW CA HISTMAP TIFFBAG,"BRAWLEY NW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1957",288597,5307,Brawley NW,CA,00024000,7.5X7.5 GRID,1957,-115.75,32.875,-115.625,33,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Brawley NW_288597_1957_24000_bag.zip
5876456,BRAWLEY NW CA HISTMAP TIFFBAG,"BRAWLEY NW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1957",100416,5307,Brawley NW,CA,00024000,7.5X7.5 GRID,1957,-115.75,32.875,-115.625,33,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Brawley NW_100416_1957_24000_bag.zip
5871358,GUBE MOUNTAIN CA HISTMAP TIFFBAG,"GUBE MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1991",100658,18702,Gube Mountain,CA,00024000,7.5X7.5 GRID,1991,-123.375,38.75,-123.25,38.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Gube Mountain_100658_1991_24000_bag.zip
5869068,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1978",302534,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1978,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_302534_1978_24000_bag.zip
5869067,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",302533,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1958,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_302533_1958_24000_bag.zip
5869066,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1995",300057,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1995,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_300057_1995_24000_bag.zip
5869065,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",300056,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1958,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_300056_1958_24000_bag.zip
5869064,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",288686,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1958,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_288686_1958_24000_bag.zip
5869063,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",288685,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1958,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_288685_1958_24000_bag.zip
5869062,BURNT PEAK CA HISTMAP TIFFBAG,"BURNT PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",288684,6359,Burnt Peak,CA,00024000,7.5X7.5 GRID,1958,-118.625,34.625,-118.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burnt Peak_288684_1958_24000_bag.zip
5870107,BURRO CANYON CA HISTMAP TIFFBAG,"BURRO CANYON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1982",100495,6385,Burro Canyon,CA,00024000,7.5X7.5 GRID,1982,-117.625,35.75,-117.5,35.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Burro Canyon_100495_1982_24000_bag.zip
5875260,MUD HILLS CA HISTMAP TIFFBAG,"MUD HILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",293388,31005,Mud Hills,CA,00024000,7.5X7.5 GRID,1988,-117.125,35,-117,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Mud Hills_293388_1988_24000_bag.zip
5875259,MUD HILLS CA HISTMAP TIFFBAG,"MUD HILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",293387,31005,Mud Hills,CA,00024000,7.5X7.5 GRID,1988,-117.125,35,-117,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Mud Hills_293387_1988_24000_bag.zip
5875258,MUD HILLS CA HISTMAP TIFFBAG,"MUD HILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1996",102301,31005,Mud Hills,CA,00024000,7.5X7.5 GRID,1996,-117.125,35,-117,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Mud Hills_102301_1996_24000_bag.zip
5880021,COXCOMB MOUNTAINS CA HISTMAP TIFFBAG,"COXCOMB MOUNTAINS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1987",100190,10481,Coxcomb Mountains,CA,00024000,7.5X7.5 GRID,1987,-115.375,33.875,-115.25,34,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Coxcomb Mts_100190_1987_24000_bag.zip
5872270,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",302780,9870,Conner,CA,00024000,7.5X7.5 GRID,1954,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_302780_1954_24000_bag.zip
5872269,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",302779,9870,Conner,CA,00024000,7.5X7.5 GRID,1954,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_302779_1954_24000_bag.zip
5874914,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1933",296020,9870,Conner,CA,00031680,7.5X7.5 GRID,1933,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_296020_1933_31680_bag.zip
5874913,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1933",296019,9870,Conner,CA,00031680,7.5X7.5 GRID,1933,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_296019_1933_31680_bag.zip
5874912,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1930",296018,9870,Conner,CA,00031680,7.5X7.5 GRID,1930,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_296018_1930_31680_bag.zip
5872268,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",289475,9870,Conner,CA,00024000,7.5X7.5 GRID,1954,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_289475_1954_24000_bag.zip
5871250,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",289474,9870,Conner,CA,00024000,7.5X7.5 GRID,1954,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_289474_1954_24000_bag.zip
5871249,CONNER CA HISTMAP TIFFBAG,"CONNER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",100261,9870,Conner,CA,00024000,7.5X7.5 GRID,1954,-119.125,35.125,-119,35.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner_100261_1954_24000_bag.zip
5880646,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1933",296156,9872,Conner SW,CA,00031680,7.5X7.5 GRID,1933,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hayes Ranch_296156_1933_31680_bag.zip
5880645,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1933",296155,9872,Conner SW,CA,00031680,7.5X7.5 GRID,1933,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hayes Ranch_296155_1933_31680_bag.zip
5880644,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1931",296154,9872,Conner SW,CA,00031680,7.5X7.5 GRID,1931,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hayes Ranch_296154_1931_31680_bag.zip
5871248,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",302781,9872,Conner SW,CA,00024000,7.5X7.5 GRID,1955,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner SW_302781_1955_24000_bag.zip
5871247,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",289478,9872,Conner SW,CA,00024000,7.5X7.5 GRID,1955,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner SW_289478_1955_24000_bag.zip
5871246,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",289477,9872,Conner SW,CA,00024000,7.5X7.5 GRID,1955,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner SW_289477_1955_24000_bag.zip
5871245,CONNER SW CA HISTMAP TIFFBAG,"CONNER SW, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",100260,9872,Conner SW,CA,00024000,7.5X7.5 GRID,1955,-119.25,35,-119.125,35.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Conner SW_100260_1955_24000_bag.zip
5867324,EAST OF RED CANYON CA HISTMAP TIFFBAG,"EAST OF RED CANYON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1987",290186,13449,East of Red Canyon,CA,00024000,7.5X7.5 GRID,1987,-115.625,33.5,-115.5,33.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_East of Red Canyon_290186_1987_24000_bag.zip
5867323,EAST OF RED CANYON CA HISTMAP TIFFBAG,"EAST OF RED CANYON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1987",290185,13449,East of Red Canyon,CA,00024000,7.5X7.5 GRID,1987,-115.625,33.5,-115.5,33.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_East of Red Canyon_290185_1987_24000_bag.zip
5867325,EAST OF RYAN CA HISTMAP TIFFBAG,"EAST OF RYAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",101343,13451,East of Ryan,CA,00024000,7.5X7.5 GRID,1988,-116.625,36.25,-116.5,36.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_East of Ryan_101343_1988_24000_bag.zip
5867326,EAST OF SAND FLAT CA HISTMAP TIFFBAG,"EAST OF SAND FLAT, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1987",290188,13454,East of Sand Flat,CA,00024000,7.5X7.5 GRID,1987,-117.375,36.625,-117.25,36.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_East of Sand Flat_290188_1987_24000_bag.zip
5867327,EAST OF SIBERIA CA HISTMAP TIFFBAG,"EAST OF SIBERIA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1985",101344,13456,East of Siberia,CA,00024000,7.5X7.5 GRID,1985,-115.875,34.625,-115.75,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_East of Siberia_101344_1985_24000_bag.zip
5867329,EAST OF VALLEY MOUNTAIN CA HISTMAP TIFFB,"EAST OF VALLEY MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1984",101346,13463,East of Valley Mountain,CA,00024000,7.5X7.5 GRID,1984,-115.875,34.125,-115.75,34.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_East of Valley Mtn_101346_1984_24000_bag.zip
5874918,CORCORAN CA HISTMAP TIFFBAG,"CORCORAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1928",296024,10077,Corcoran,CA,00031680,7.5X7.5 GRID,1928,-119.625,36,-119.5,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Corcoran_296024_1928_31680_bag.zip
5874917,CORCORAN CA HISTMAP TIFFBAG,"CORCORAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1928",296023,10077,Corcoran,CA,00031680,7.5X7.5 GRID,1928,-119.625,36,-119.5,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Corcoran_296023_1928_31680_bag.zip
5874916,CORCORAN CA HISTMAP TIFFBAG,"CORCORAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1928",296022,10077,Corcoran,CA,00031680,7.5X7.5 GRID,1928,-119.625,36,-119.5,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Corcoran_296022_1928_31680_bag.zip
5873323,CORCORAN CA HISTMAP TIFFBAG,"CORCORAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",289510,10077,Corcoran,CA,00024000,7.5X7.5 GRID,1954,-119.625,36,-119.5,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Corcoran_289510_1954_24000_bag.zip
5873322,CORCORAN CA HISTMAP TIFFBAG,"CORCORAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",289509,10077,Corcoran,CA,00024000,7.5X7.5 GRID,1954,-119.625,36,-119.5,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Corcoran_289509_1954_24000_bag.zip
5873321,CORCORAN CA HISTMAP TIFFBAG,"CORCORAN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",100241,10077,Corcoran,CA,00024000,7.5X7.5 GRID,1954,-119.625,36,-119.5,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Corcoran_100241_1954_24000_bag.zip
5871159,BOHEMOTASH MOUNTAIN CA HISTMAP TIFFBAG,"BOHEMOTASH MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1990",299972,4701,Bohemotash Mountain,CA,00024000,7.5X7.5 GRID,1990,-122.5,40.75,-122.375,40.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bohemotash Mountain_299972_1990_24000_bag.zip
5871158,BOHEMOTASH MOUNTAIN CA HISTMAP TIFFBAG,"BOHEMOTASH MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1990",299971,4701,Bohemotash Mountain,CA,00024000,7.5X7.5 GRID,1990,-122.5,40.75,-122.375,40.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bohemotash Mountain_299971_1990_24000_bag.zip
5871157,BOHEMOTASH MOUNTAIN CA HISTMAP TIFFBAG,"BOHEMOTASH MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1998",100562,4701,Bohemotash Mountain,CA,00024000,7.5X7.5 GRID,1998,-122.5,40.75,-122.375,40.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bohemotash Mountain_100562_1998_24000_bag.zip
5881884,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297306,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297306_1902_62500_bag.zip
5881883,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297305,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297305_1902_62500_bag.zip
5881882,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297304,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297304_1902_62500_bag.zip
5881881,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297303,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297303_1902_62500_bag.zip
5881880,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297302,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297302_1902_62500_bag.zip
5881879,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297301,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297301_1902_62500_bag.zip
5881878,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1902",297300,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1902,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Deep Creek_297300_1902_62500_bag.zip
5878402,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1956",297932,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1956,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Arrowhead_297932_1956_62500_bag.zip
5878401,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1956",297931,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1956,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Arrowhead_297931_1956_62500_bag.zip
5878400,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1956",297930,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1956,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Arrowhead_297930_1956_62500_bag.zip
5878399,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1956",297929,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1956,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Arrowhead_297929_1956_62500_bag.zip
5878398,LAKE ARROWHEAD CA HISTMAP TIFFBAG,"LAKE ARROWHEAD, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1956",297928,56420,Lake Arrowhead,CA,00062500,15X15 GRID,1956,-117.25,34.25,-117,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Arrowhead_297928_1956_62500_bag.zip
5867803,LAKE BERRYESSA CA HISTMAP TIFFBAG,"LAKE BERRYESSA, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1943",296999,56421,Lake Berryessa,CA,00062500,15X15 GRID,1943,-122.25,38.5,-122,38.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Capay_296999_1943_62500_bag.zip
5878404,LAKE BERRYESSA CA HISTMAP TIFFBAG,"LAKE BERRYESSA, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1959",297934,56421,Lake Berryessa,CA,00062500,15X15 GRID,1959,-122.25,38.5,-122,38.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Berryessa_297934_1959_62500_bag.zip
5878403,LAKE BERRYESSA CA HISTMAP TIFFBAG,"LAKE BERRYESSA, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1959",297933,56421,Lake Berryessa,CA,00062500,15X15 GRID,1959,-122.25,38.5,-122,38.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake Berryessa_297933_1959_62500_bag.zip
5878542,SEIAD CA-OR HISTMAP TIFFBAG,"SEIAD, CA-OR HISTORICAL MAP TIFF BAG 30X30 GRID 125000-SCALE 1922",302075,66592,Seiad,CA,00125000,30X30 GRID,1922,-123.5,41.5,-123,42,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Seiad_302075_1922_125000_bag.zip
5878541,SEIAD CA-OR HISTMAP TIFFBAG,"SEIAD, CA-OR HISTORICAL MAP TIFF BAG 30X30 GRID 125000-SCALE 1922",302074,66592,Seiad,CA,00125000,30X30 GRID,1922,-123.5,41.5,-123,42,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Seiad_302074_1922_125000_bag.zip
5878540,SEIAD CA-OR HISTMAP TIFFBAG,"SEIAD, CA-OR HISTORICAL MAP TIFF BAG 30X30 GRID 125000-SCALE 1914",302073,66592,Seiad,CA,00125000,30X30 GRID,1914,-123.5,41.5,-123,42,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Seiad_302073_1914_125000_bag.zip
5877413,SEIAD CA-OR HISTMAP TIFFBAG,"SEIAD, CA-OR HISTORICAL MAP TIFF BAG 30X30 GRID 125000-SCALE 1922",299631,66592,Seiad,CA,00125000,30X30 GRID,1922,-123.5,41.5,-123,42,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Seiad_299631_1922_125000_bag.zip
